player_id,player_name,player_position,player_age,player_nat,from_team,to_team,market_value,transfer_fee,season
459027,Jacques Cleeren,Centre-Forward,20,Netherlands,Vitesse,SC Telstar,-,€15k,1968/1969
188570,Hassie van Wijk,Midfielder,29,Netherlands,AZ '67,SC Telstar,-,?,1968/1969
590619,Ivan Matijašić,Right Winger,27,Croatia,Willem II,SC Telstar,-,?,1968/1969
589254,Jan Boekestein,Right Winger,23,Netherlands,De Volewijckers,SC Telstar,-,Loan,1968/1969
682832,Hans van der Gevel,Centre-Back,21,Netherlands,Haarlem,SC Telstar,-,?,1968/1969
153942,Nico Rijnders,Defensive Midfield,20,Netherlands,DVV Go Ahead,NAC,-,€40k,1968/1969
314626,Jaap de Blaauw,Right Winger,18,Netherlands,DVV Go Ahead,CEC,-,?,1968/1969
347528,Albert van der Weide,Midfielder,19,Netherlands,DVV Go Ahead,VV Emmen,-,?,1968/1969
188709,Gerrit van Tilburg,Midfielder,26,Netherlands,DVV Go Ahead,GVAV,-,?,1968/1969
680652,Berry Rodijk,Right-Back,20,Netherlands,DVV Go Ahead,Go Ahead U19,-,-,1968/1969
617463,Jan van Eijck,Midfielder,18,Netherlands,DVV Go Ahead,Go Ahead U19,-,-,1968/1969
617419,Jan Smid,Forward,18,Netherlands,DVV Go Ahead,Go Ahead U19,-,-,1968/1969
680655,Arnold Brouwer,Forward,19,Netherlands,DVV Go Ahead,Go Ahead U19,-,-,1968/1969
612303,Herman Tiesselink,Right Winger,20,Netherlands,AGOVV,DVV Go Ahead,-,Free transfer,1968/1969
153941,Peter Ressel,Right Winger,22,Netherlands,NEC,DVV Go Ahead,-,?,1968/1969
593843,Jan Bulteel,Centre-Back,28,Netherlands,PEC,DVV Go Ahead,-,?,1968/1969
319654,Gerrie Kattestaart,Centre-Forward,24,Netherlands,NAC,DVV Go Ahead,-,?,1968/1969
590601,Herman Alferink,Centre-Back,21,Netherlands,Wageningen,DVV Go Ahead,-,?,1968/1969
476273,Jan Rorije,Forward,21,Netherlands,Wageningen,DVV Go Ahead,-,?,1968/1969
598406,Henk Kanselaar,Defender,30,Netherlands,Gooiland,DVV Go Ahead,-,?,1968/1969
621149,Pieter Stap,Midfielder,22,Netherlands,Unknown,DVV Go Ahead,-,?,1968/1969
621198,Joop Butter,Right-Back,31,Netherlands,Retired,DVV Go Ahead,-,-,1968/1969
425494,Hans Deen,Centre-Back,21,Netherlands,DWS AFC,ZFC,-,€16k,1968/1969
154121,Frits Soetekouw,Defender,30,Netherlands,DWS AFC,PSV Eindhoven,-,?,1968/1969
421930,Rob Bianchi,Left-Back,20,Netherlands,DWS AFC,Unknown,-,?,1968/1969
189177,Kick van der Vall,Midfielder,22,Netherlands,DWS AFC,Feijenoord,-,?,1968/1969
643703,Chris Bachofner,Left Winger,21,Netherlands,DWS AFC,Dallas Tornado,-,?,1968/1969
616604,Karel de Wit,Midfielder,21,Netherlands,DWS AFC,DWS U19,-,-,1968/1969
616602,Fred Schoonderwoerd,Midfielder,22,Netherlands,DWS AFC,DWS U19,-,-,1968/1969
616599,Bram Burger,Midfielder,18,Netherlands,DWS AFC,DWS U19,-,-,1968/1969
135627,Piet Schrijvers,Goalkeeper,21,Netherlands,FC Twente,DWS AFC,-,?,1968/1969
425493,Peter van Ingen,Midfielder,24,Netherlands,ZFC,DWS AFC,-,?,1968/1969
615050,Armand Sahadewsing,Right Winger,28,Suriname,DOS,DWS AFC,-,?,1968/1969
327762,Gerrit Borghuis,Centre-Back,29,Netherlands,Kansas City Sp.,DWS AFC,-,?,1968/1969
592098,Pieter Voogel,Defender,20,Netherlands,ZFC,DWS AFC,-,?,1968/1969
319659,Josip Simokovic,Forward,24,Yugoslavia (Republic),DFC,DWS AFC,-,?,1968/1969
588389,Pim Waaijenberg,Centre-Forward,21,Netherlands,Blauw-Wit,DWS AFC,-,?,1968/1969
615045,Ton Nieuwenhuys,Right Midfield,20,Netherlands,DOS,DWS AFC,-,?,1968/1969
152529,Piet Kruiver,Centre-Forward,30,Netherlands,Retired,DWS AFC,-,-,1968/1969
322146,Chris Kronshorst,Central Midfield,21,Netherlands,Holland Sport,Xerxes,-,?,1968/1969
323160,Hans Dorjee,Left-Back,26,Netherlands,Holland Sport,Xerxes,-,?,1968/1969
323428,Wim Reijers,Attacking Midfield,21,Netherlands,Holland Sport,Xerxes,-,?,1968/1969
297051,Erik Dyreborg,Right Winger,28,Denmark,Holland Sport,Boston Beacons,-,?,1968/1969
323425,Chiel Jansen,Forward,28,Netherlands,Holland Sport,Xerxes,-,?,1968/1969
323279,Joop van Maurik,Centre-Forward,22,Netherlands,Holland Sport,Velox,-,?,1968/1969
324218,Valjko Aleksic,Forward,27,Yugoslavia (Republic),Unknown,Holland Sport,-,?,1968/1969
324274,Jaap van den Berg,Forward,24,Netherlands,Unknown,Holland Sport,-,?,1968/1969
324269,Rob Roosendaal,Centre-Back,26,Netherlands,Unknown,Holland Sport,-,?,1968/1969
324237,Henny den Engelse,Left Midfield,30,Netherlands,RVC,Holland Sport,-,?,1968/1969
324272,Toon Valkenhoff,Left-Back,30,Netherlands,GDS,Holland Sport,-,?,1968/1969
241208,Bennie Roode,Right Winger,25,Netherlands,Blauw-Wit,Holland Sport,-,?,1968/1969
319315,Ad Bakker,Left-Back,22,Netherlands,NAC,DFC,-,?,1969/1970
683059,Eelke de Valk,Midfielder,19,Netherlands,NAC,Unitas,-,?,1969/1970
154257,Henk Vriens,Defensive Midfield,25,Netherlands,NAC,Willem II,-,?,1969/1970
682841,Cees van Peer,Central Midfield,25,Netherlands,NAC,Rood-Wit W.,-,?,1969/1970
187058,Karel Vesters,Midfielder,28,Netherlands,Haarlem,NAC,-,Free transfer,1969/1970
151815,Frans Bouwmeester sr.,Left Midfield,29,Netherlands,RRC Brüssel,NAC,-,?,1969/1970
442616,Fons Bastiaansen,Goalkeeper,31,Netherlands,Unknown,NAC,-,?,1969/1970
620346,Adri Pelkmans,Left-Back,33,Netherlands,RAC,NAC,-,?,1969/1970
625113,Jop te Kiefte,Goalkeeper,18,Netherlands,Unknown,NAC,-,?,1969/1970
188775,Gerrie Deijkers,Centre-Forward,22,Netherlands,Willem II,NAC,-,Loan,1969/1970
620345,Frie Nouwens,Left Winger,24,Netherlands,RBC,NAC,-,?,1969/1970
620339,Frans de Grauw,Centre-Forward,23,Netherlands,Unknown,NAC,-,?,1969/1970
620341,Jac Heeren,Midfielder,22,Netherlands,Unknown,NAC,-,?,1969/1970
319654,Gerrie Kattestaart,Centre-Forward,25,Netherlands,DFC,NAC,-,?,1969/1970
620340,Herman Hartgers,Forward,28,Netherlands,Retired,NAC,-,-,1969/1970
618175,Zef Geurten,Forward,23,Netherlands,DOS Utrecht BV,MVV,-,€41k,1969/1970
612301,Piet Mackaay,Centre-Back,24,Netherlands,DOS Utrecht BV,AGOVV,-,?,1969/1970
316308,Cor Adelaar,Left Winger,26,Netherlands,DOS Utrecht BV,Velox,-,?,1969/1970
241426,Thijs Wijngaarde,Right-Back,21,Netherlands,DOS Utrecht BV,Feijenoord,-,Loan,1969/1970
241209,Mosje Temming,Midfielder,29,Netherlands,DOS Utrecht BV,HVC,-,Loan,1969/1970
319652,Theo Hoogeveen,Goalkeeper,21,Netherlands,DOS Utrecht BV,DFC,-,"End of loanJul 1, 1969",1969/1970
543165,Henk van Ledden,Goalkeeper,30,Netherlands,DOS Utrecht BV,Velox,-,?,1969/1970
304902,Piet van Kerkhof,Forward,23,Netherlands,DOS Utrecht BV,Vitesse,-,?,1969/1970
421225,Cor Hildebrand,Midfielder,17,Netherlands,DOS Utrecht BV,DOS Onder 19,-,-,1969/1970
152524,Hans Kraay Sr.,Defender,32,Netherlands,DOS Utrecht BV,Without Club,-,-,1969/1970
110202,Wolfram Kaminke,Centre-Forward,22,Germany,Göttingen 05,DOS Utrecht BV,-,Free transfer,1969/1970
187057,Arnold van Haren,Right Winger,26,Netherlands,De Volewijckers,DOS Utrecht BV,-,?,1969/1970
615041,Jan de Boon,Left Winger,23,Netherlands,Unitas,DOS Utrecht BV,-,?,1969/1970
615192,Kees van Dongen,Goalkeeper,24,Netherlands,Flakkee,DOS Utrecht BV,-,?,1969/1970
615585,Hans van Leeuwen,Goalkeeper,21,Netherlands,Raptim,DOS Utrecht BV,-,?,1969/1970
622042,Dick Agterberg,Midfielder,19,Netherlands,Unknown,DOS Utrecht BV,-,?,1969/1970
319652,Theo Hoogeveen,Goalkeeper,22,Netherlands,Holland Sport,DOS Utrecht BV,-,?,1969/1970
615050,Armand Sahadewsing,Right Winger,29,Suriname,Unknown,DOS Utrecht BV,-,?,1969/1970
615008,Hans Gerritse,Centre-Back,20,Netherlands,HVC,DOS Utrecht BV,-,?,1969/1970
615581,Gerard Lijffijt,Forward,20,Netherlands,Unknown,DOS Utrecht BV,-,?,1969/1970
615044,Branislav Veljković,Goalkeeper,25,Yugoslavia (Republic),Unknown,DOS Utrecht BV,-,?,1969/1970
615574,Johan Plageman,Central Midfield,27,Netherlands,Retired,DOS Utrecht BV,-,-,1969/1970
324067,Bjarne Jensen,Centre-Forward,25,Denmark,GVAV Groningen,Morton,-,€32k,1969/1970
314513,Bert van der Werf,Goalkeeper,21,Netherlands,GVAV Groningen,SC Cambuur,-,?,1969/1970
324029,Seine Middeljans,Right-Back,24,Netherlands,GVAV Groningen,CEC,-,?,1969/1970
324027,Gerrit Kraak,Midfielder,17,Netherlands,GVAV Groningen,Oosterparkers,-,?,1969/1970
324035,Wubbo Smeins,Forward,18,Netherlands,GVAV Groningen,WVV,-,?,1969/1970
681735,Jaap Bierling,Forward,19,Netherlands,GVAV Groningen,GVAV Rapiditas,-,?,1969/1970
323996,Jan Hoeksema,Left Winger,23,Netherlands,Be Quick '28,GVAV Groningen,-,?,1969/1970
323987,Jacques Jansen,Midfielder,23,Netherlands,Unknown,GVAV Groningen,-,?,1969/1970
323999,Keld Pedersen,Left Winger,26,Denmark,Köge BK,GVAV Groningen,-,?,1969/1970
95102,Franz Hasil,Midfielder,24,Austria,RV & AV Feijenoord,FC Schalke 04,-,€136k,1969/1970
152008,Theo van Duivenbode,Left-Back,25,Netherlands,RV & AV Feijenoord,Ajax,-,?,1969/1970
241423,Piet Vrauwdeunt,Midfielder,25,Netherlands,RV & AV Feijenoord,DFC,-,?,1969/1970
223891,Wim de Haan,Midfielder,17,Netherlands,RV & AV Feijenoord,Feyenoord U19,-,-,1969/1970
625114,Jan Maliepaard,Defender,18,Netherlands,RV & AV Feijenoord,Feyenoord U19,-,-,1969/1970
152673,Henk van Leeuwen,Forward,18,Netherlands,RV & AV Feijenoord,Feyenoord U19,-,-,1969/1970
625116,Aad van der Vall,Midfielder,18,Netherlands,RV & AV Feijenoord,Feyenoord U19,-,-,1969/1970
223926,Ruud Wierts,Left Midfield,18,Netherlands,RV & AV Feijenoord,Feyenoord U19,-,-,1969/1970
135640,Jan Boskamp,Attacking Midfield,20,Netherlands,Holland Sport,RV & AV Feijenoord,-,Loan,1969/1970
323276,Frans van der Heide,Midfielder,27,Netherlands,Holland Sport,RV & AV Feijenoord,-,Loan,1969/1970
302791,Paja Samardžić,Right Winger,27,Serbia,Saint-Étienne,RV & AV Feijenoord,-,?,1969/1970
304754,Spasoje Samardžić,Left Winger,28,Serbia,Saint-Étienne,RV & AV Feijenoord,-,?,1969/1970
241392,Peter Jacobs,Right-Back,24,Netherlands,Unknown,RV & AV Feijenoord,-,?,1969/1970
241383,Rob de Boom,Midfielder,23,Netherlands,Excelsior,RV & AV Feijenoord,-,Loan,1969/1970
241426,Thijs Wijngaarde,Right-Back,21,Netherlands,DOS,RV & AV Feijenoord,-,Loan,1969/1970
154238,Cor Veldhoen,Left-Back,30,Netherlands,Retired,RV & AV Feijenoord,-,-,1969/1970
23738,Antal Nagy,Centre-Forward,25,Hungary,FC Twente '65,Standard Liège,-,€182k,1969/1970
189177,Kick van der Vall,Midfielder,23,Netherlands,FC Twente '65,DWS,-,?,1969/1970
623743,Fons Weijering,Right-Back,20,Netherlands,FC Twente '65,Losser,-,?,1969/1970
97372,Uwe Blotenberg,Centre-Forward,24,Germany,FC Twente '65,Roda JC,-,?,1969/1970
223754,Ferry Pirard,Midfielder,22,Netherlands,FC Twente '65,Baronie,-,?,1969/1970
142885,Cees van Ierssel,Left-Back,23,Netherlands,FC Twente '65,Baronie,-,?,1969/1970
358433,Jan Streuer,Midfielder,18,Netherlands,FC Twente '65,CVV Germanicus,-,?,1969/1970
151955,Dick van Dijk,Centre-Forward,23,Netherlands,Ajax,FC Twente '65,-,€340k,1969/1970
152369,Henk Houwaart,Midfielder,23,Netherlands,Club Brugge,FC Twente '65,-,€114k,1969/1970
549680,Herman Heskamp,Centre-Forward,22,Netherlands,PEC,FC Twente '65,-,?,1969/1970
188568,Flip Stapper,Midfielder,24,Netherlands,AZ '67,FC Twente '65,-,?,1969/1970
621983,Fred Eppink,Midfielder,21,Netherlands,NEO Borne,FC Twente '65,-,?,1969/1970
551672,Jan Bronkers,Left-Back,24,Netherlands,Heracles,FC Twente '65,-,?,1969/1970
153941,Peter Ressel,Right Winger,23,Netherlands,PSV Eindhoven,NEC,-,?,1969/1970
135629,Adrie van Kraay,Centre-Back,15,Netherlands,PSV Eindhoven,De Spechten,-,?,1969/1970
188762,John Fredrix,Midfielder,24,Netherlands,PSV Eindhoven,FSC,-,?,1969/1970
154237,Wietse Veenstra,Left Midfield,23,Netherlands,PSV Eindhoven,Go Ahead,-,?,1969/1970
623900,Tony van den Berg,Midfielder,17,Netherlands,PSV Eindhoven,PSV U19,-,-,1969/1970
188738,Stanley Bish,Forward,18,Netherlands,DWS,PSV Eindhoven,-,?,1969/1970
188743,Joy de Wit,Midfielder,21,Netherlands,Unknown,PSV Eindhoven,-,?,1969/1970
188752,Willy Senders,Right Winger,28,Netherlands,Eindhoven,PSV Eindhoven,-,?,1969/1970
188750,Hendrik Schalks,Right-Back,25,Netherlands,Eindhoven,PSV Eindhoven,-,?,1969/1970
188767,Jos Simons,Left Winger,22,Netherlands,FC VVV,PSV Eindhoven,-,?,1969/1970
188754,Jan van Dooren,Defender,29,Netherlands,Unknown,PSV Eindhoven,-,?,1969/1970
188757,Peter van Wordragen,Midfielder,20,Netherlands,Eindhoven,PSV Eindhoven,-,?,1969/1970
188769,Gerard Weber,Midfielder,28,Netherlands,Eindhoven,PSV Eindhoven,-,?,1969/1970
621537,Martin Petersen,Forward,19,Netherlands,Unknown,PSV Eindhoven,-,?,1969/1970
188761,Ab Fafié,Left-Back,29,Netherlands,Retired,PSV Eindhoven,-,-,1969/1970
152220,Harry Heijnen,Right Winger,28,Netherlands,MVV Maastricht,ADO,-,€23k,1969/1970
323428,Wim Reijers,Attacking Midfield,22,Netherlands,MVV Maastricht,Holland Sport,-,€5k,1969/1970
383414,Toine Matthijssen,Goalkeeper,21,Netherlands,MVV Maastricht,RBC,-,?,1969/1970
326468,Stefan Szefer,Right-Back,27,Poland,MVV Maastricht,Unknown,-,?,1969/1970
618175,Zef Geurten,Forward,23,Netherlands,DOS,MVV Maastricht,-,€41k,1969/1970
172264,Dick Voorn,Left-Back,20,Netherlands,KSK Tongeren,MVV Maastricht,-,?,1969/1970
618192,Joop Ensinck,Left Winger,20,Netherlands,Heer,MVV Maastricht,-,?,1969/1970
618195,Raymond Ceulemans,Left-Back,21,Netherlands,Unknown,MVV Maastricht,-,?,1969/1970
618191,Rudy Janssen,Forward,20,Netherlands,VV Caesar Beek,MVV Maastricht,-,?,1969/1970
145793,Herbert Krisp,Defender,33,Germany,DJK FV Haaren,MVV Maastricht,-,?,1969/1970
96036,Jürgen Jendrossek,Forward,21,Germany,SC NEC,1. FC Köln,-,?,1969/1970
359276,Piet Kamps,Central Midfield,23,Netherlands,SC NEC,SCE,-,?,1969/1970
683131,Ruud Rutten,Goalkeeper,23,Netherlands,SC NEC,Hertog Hendrik,-,?,1969/1970
301066,Dimitri Davidovic,Midfielder,25,Belgium,SC NEC,Oakland Stompers,-,?,1969/1970
152526,Cees Krijgh,Defensive Midfield,19,Netherlands,SC NEC,BVV Den Bosch,-,?,1969/1970
153804,Miel Pijs,Defender,26,Netherlands,SC NEC,Sparta,-,?,1969/1970
571327,Henny Oosterveld,Centre-Forward,23,Netherlands,SC NEC,CHRC,-,?,1969/1970
621189,Tini van Reeken,Left Winger,31,Netherlands,HVC,SC NEC,-,?,1969/1970
153941,Peter Ressel,Right Winger,23,Netherlands,PSV Eindhoven,SC NEC,-,?,1969/1970
621180,Ruud Borstrok,Goalkeeper,22,Netherlands,Unknown,SC NEC,-,?,1969/1970
241210,Tijn van Lier,Forward,28,Netherlands,Helmond Sport,SC NEC,-,?,1969/1970
621184,Henk ten Have,Forward,23,Netherlands,Unknown,SC NEC,-,?,1969/1970
621185,Rob Lelieveld,Forward,23,Netherlands,De Graafschap,SC NEC,-,?,1969/1970
550368,Joop de Klerk,Forward,21,Netherlands,Venray,SC NEC,-,?,1969/1970
621183,Cees van Ginkel,Goalkeeper,23,Netherlands,Unknown,SC NEC,-,?,1969/1970
621191,Cor Smit,Left-Back,27,Netherlands,Retired,SC NEC,-,-,1969/1970
151785,Henk 'Charley' Bosveld,Central Midfield,27,Netherlands,RV & AV Sparta,Vitesse,-,€80k,1969/1970
242710,Bert Jansen,Right-Back,18,Netherlands,RV & AV Sparta,Roodenburg,-,?,1969/1970
322105,Peter de Quant,Central Midfield,21,Netherlands,RV & AV Sparta,CVV,-,?,1969/1970
257208,Janusz Kowalik,Centre-Forward,25,Poland,RV & AV Sparta,Cal Poly,-,?,1969/1970
301241,Coen Poulus,Midfielder,24,Netherlands,RV & AV Sparta,Overmaas,-,?,1969/1970
301555,Harry van Oosterhout,Goalkeeper,22,Netherlands,RV & AV Sparta,Sparta U19,-,-,1969/1970
240986,Dries Visser,Defender,19,Netherlands,RV & AV Sparta,Jong Sparta,-,-,1969/1970
324171,Theo van Toledo,Centre-Forward,26,Netherlands,Excelsior,RV & AV Sparta,-,€9k,1969/1970
153804,Miel Pijs,Defender,26,Netherlands,NEC,RV & AV Sparta,-,?,1969/1970
314506,Harry van Buuren,Left-Back,20,Netherlands,SC Cambuur,RV & AV Sparta,-,?,1969/1970
319204,Ben Bosma,Left Midfield,25,Netherlands,Vitesse,RV & AV Sparta,-,?,1969/1970
324166,John Spinhoven,Right Midfield,25,Netherlands,Xerxes,RV & AV Sparta,-,?,1969/1970
293947,Joop Langhorst,Right-Back,26,Netherlands,SVV,RV & AV Sparta,-,?,1969/1970
324136,Wim Kleinjan,Left Winger,27,Netherlands,Vitesse,RV & AV Sparta,-,?,1969/1970
151955,Dick van Dijk,Centre-Forward,23,Netherlands,Ajax Amsterdam,FC Twente,-,€340k,1969/1970
153942,Nico Rijnders,Defensive Midfield,21,Netherlands,Ajax Amsterdam,Go Ahead,-,€110k,1969/1970
187633,Tom Söndergaard,Left Winger,25,Denmark,Ajax Amsterdam,Rapid Vienna,-,?,1969/1970
131766,Loet Donkers,Midfielder,18,Netherlands,Ajax Amsterdam,BVV Den Bosch,-,?,1969/1970
135621,Ruud Krol,Left-Back,20,Netherlands,Ajax Amsterdam,Ajax U21,-,-,1969/1970
153193,Klaas Nuninga,Centre-Forward,28,Netherlands,DWS,Ajax Amsterdam,-,€73k,1969/1970
152008,Theo van Duivenbode,Left-Back,25,Netherlands,Feijenoord,Ajax Amsterdam,-,?,1969/1970
187029,Fred Dikstaal,Midfielder,27,Netherlands,Unknown,Ajax Amsterdam,-,?,1969/1970
613568,Jan Bruinewoud,Defender,21,Netherlands,Steenwijk,Ajax Amsterdam,-,?,1969/1970
613576,Dick Fiene,Right Winger,23,Netherlands,De Volewijckers,Ajax Amsterdam,-,?,1969/1970
613577,Wim Klaasen,Forward,19,Netherlands,De Volewijckers,Ajax Amsterdam,-,?,1969/1970
187056,Arie van Eijden,Midfielder,23,Netherlands,RCH,Ajax Amsterdam,-,?,1969/1970
461572,Joop Heijneman,Right-Back,20,Netherlands,Vitesse,Ajax Amsterdam,-,?,1969/1970
613577,Wim Klaasen,Forward,19,Netherlands,Unknown,Ajax Amsterdam,-,?,1969/1970
685339,Hans de Vos,Centre-Forward,-,Netherlands,De Volewijckers,Ajax Amsterdam,-,?,1969/1970
187025,Inge Danielsson,Forward,28,Sweden,Helsingborg,Ajax Amsterdam,-,?,1969/1970
613578,Ton van Wijk,Left Winger,22,Netherlands,Vitesse,Ajax Amsterdam,-,?,1969/1970
323278,Wim van Laar,Forward,22,Netherlands,Holland Sport,Ajax Amsterdam,-,?,1969/1970
187058,Karel Vesters,Midfielder,28,Netherlands,Haarlem,NAC,-,Free transfer,1969/1970
151864,Joop Burgers,Midfielder,29,Netherlands,Haarlem,DWS,-,?,1969/1970
589255,Dries Boszhard,Left Winger,21,Netherlands,Haarlem,De Volewijckers,-,?,1969/1970
681850,Stuart Oosthuizen,Right Winger,19,Netherlands,Haarlem,Robin Hood,-,?,1969/1970
682858,Nico de Redelijkheid,Midfielder,20,Netherlands,Haarlem,Ripperda,-,?,1969/1970
187041,Piet Paternotte,Goalkeeper,26,Netherlands,Haarlem,Blauw-Wit,-,?,1969/1970
658094,Robert Schutz,Goalkeeper,21,Netherlands,Haarlem,Alkmaarsche B.,-,?,1969/1970
681853,Arie Koopman,Left-Back,30,Netherlands,Haarlem,Zeevogels,-,?,1969/1970
597111,Fred Jaski,Left Winger,28,Netherlands,Haarlem,De Graafschap,-,?,1969/1970
681851,Ad Krug,Midfielder,19,Netherlands,Haarlem,Haarlem U19,-,-,1969/1970
187021,Ronnie Boomgaard,Goalkeeper,24,Netherlands,Blauw-Wit,Haarlem,-,?,1969/1970
587740,Hannie Meijer,Centre-Back,24,Netherlands,De Volewijckers,Haarlem,-,?,1969/1970
290201,Slobodan Milosavljević,Midfielder,25,Serbia,Sint-Truiden,Haarlem,-,?,1969/1970
684970,Victor Wels,Forward,22,Netherlands,RCH,Haarlem,-,?,1969/1970
459030,Nico Kesselaar,Centre-Back,29,Netherlands,Vitesse,Haarlem,-,?,1969/1970
587741,Tonny Sheilds,Left Winger,20,Netherlands,FC Axel,Haarlem,-,?,1969/1970
587795,Cees van Bergen,Goalkeeper,21,Netherlands,Telstar,Haarlem,-,?,1969/1970
682860,Jan Smit,Midfielder,-,Netherlands,EDO,Haarlem,-,?,1969/1970
187027,Cees de Wolf,Left Winger,23,Netherlands,KV Mechelen,Haarlem,-,?,1969/1970
587850,Arie Vreeken,Midfielder,22,Netherlands,Unknown,Haarlem,-,?,1969/1970
682832,Hans van der Gevel,Centre-Back,22,Netherlands,Telstar,Haarlem,-,?,1969/1970
686430,Jelle Blokzijl,Centre-Back,-,Netherlands,EDO,Haarlem,-,?,1969/1970
549010,Doby Peters,Centre-Back,31,Netherlands,Retired,Haarlem,-,-,1969/1970
343816,Paul Egner,Goalkeeper,27,Netherlands,Retired,Haarlem,-,-,1969/1970
111953,Jan Liberda,Forward,32,Poland,AZ '67 Alkmaar,Polonia Bytom,-,Free transfer,1969/1970
188567,Eddy Maatman,Midfielder,-,Netherlands,AZ '67 Alkmaar,SDW,-,?,1969/1970
680599,Martin Beenders,Forward,19,Netherlands,AZ '67 Alkmaar,WSV 1930 Wormer,-,?,1969/1970
188572,Gerrit Vooys,Goalkeeper,21,Netherlands,AZ '67 Alkmaar,Quick Boys,-,?,1969/1970
188568,Flip Stapper,Midfielder,24,Netherlands,AZ '67 Alkmaar,FC Twente,-,?,1969/1970
188566,Barnabas Liebhaber,Midfielder,23,Hungary,AZ '67 Alkmaar,Alem. Aachen,-,?,1969/1970
188569,Marcel van der Woude,Centre-Back,18,Netherlands,AZ '67 Alkmaar,AZ Alkmaar U19,-,-,1969/1970
188515,Tonnie Bruins Slot,Defender,22,Netherlands,Blauw-Wit,AZ '67 Alkmaar,-,€9k,1969/1970
187052,Henk Tijm,Right-Back,33,Netherlands,AFC '34,AZ '67 Alkmaar,-,0,1969/1970
188528,Arie Hersche,Left Winger,31,Netherlands,KFC,AZ '67 Alkmaar,-,?,1969/1970
188566,Barnabas Liebhaber,Midfielder,23,Hungary,Lierse SK,AZ '67 Alkmaar,-,?,1969/1970
614107,Cor van Dorpel,Goalkeeper,29,Suriname,Unknown,AZ '67 Alkmaar,-,?,1969/1970
188527,Sigi Haltman,Midfielder,27,Netherlands,Robin Hood,AZ '67 Alkmaar,-,?,1969/1970
188562,Hans van Eikeren,Right Winger,25,Netherlands,ZFC,AZ '67 Alkmaar,-,?,1969/1970
586822,Aart Spruit,Left Winger,22,Netherlands,RCH,AZ '67 Alkmaar,-,?,1969/1970
188559,Dick Schouten,Goalkeeper,33,Netherlands,KFC,AZ '67 Alkmaar,-,?,1969/1970
188558,Jovan Rasic,Midfielder,29,Yugoslavia (Republic),Unknown,AZ '67 Alkmaar,-,?,1969/1970
614105,Gerard Stad,Goalkeeper,20,Netherlands,WFC,AZ '67 Alkmaar,-,?,1969/1970
307975,Niels-Christian Holmström,Forward,22,Denmark,HSV ADO,Kjöbenhavns BK,-,€62k,1969/1970
230892,Leo de Caluwé,Defender,20,Netherlands,HSV ADO,Unknown,-,?,1969/1970
257210,Wim Looye,Forward,22,Netherlands,HSV ADO,PDK,-,?,1969/1970
254758,Harald Berg,Midfielder,27,Norway,HSV ADO,FK Lyn,-,?,1969/1970
680422,Gerard Zwinkels,Goalkeeper,20,Netherlands,HSV ADO,SV VELO,-,?,1969/1970
680406,Loek Visser,Midfielder,20,Netherlands,HSV ADO,ADO U19,-,-,1969/1970
663098,Meijer de Wolf,Forward,19,Netherlands,HSV ADO,Ooievaars,-,-,1969/1970
680436,Ton van Es,Defender,13,Netherlands,HSV ADO,ADO U19,-,-,1969/1970
230927,Simon van Vliet,Centre-Back,18,Netherlands,HSV ADO,ADO U19,-,-,1969/1970
553206,Hans Bres,Midfielder,18,Netherlands,HSV ADO,ADO U19,-,-,1969/1970
257300,René Pas,Midfielder,24,Netherlands,HSV ADO,RCH,-,"End of loanJun 30, 1969",1969/1970
152220,Harry Heijnen,Right Winger,28,Netherlands,MVV,HSV ADO,-,€23k,1969/1970
151546,Kees Aarts,Left Winger,27,Netherlands,Go Ahead,HSV ADO,-,?,1969/1970
279770,Joop Jochems,Midfielder,27,Netherlands,DWS,HSV ADO,-,?,1969/1970
279886,Jan van Duyn,Forward,18,Netherlands,Unknown,HSV ADO,-,?,1969/1970
152111,Piet Giesen,Right Winger,23,Netherlands,AS Oostende KM,HSV ADO,-,?,1969/1970
279811,Piet van Miert,Centre-Forward,30,Netherlands,Fortuna Vl.,HSV ADO,-,?,1969/1970
279888,Jan Vos,Goalkeeper,27,Netherlands,Retired,HSV ADO,-,-,1969/1970
279874,Jacques Smit,Defender,27,Netherlands,Retired,HSV ADO,-,-,1969/1970
343800,Leen van der Lugt,Forward,29,Netherlands,SC Telstar,HVC,-,?,1969/1970
683634,Cees Righart van Gelder,Left Winger,20,Netherlands,SC Telstar,ASC,-,?,1969/1970
301620,Jaap Zwaan,Centre-Back,24,Netherlands,SC Telstar,Unknown,-,?,1969/1970
682832,Hans van der Gevel,Centre-Back,22,Netherlands,SC Telstar,Haarlem,-,?,1969/1970
188574,Bert Blauw,Goalkeeper,17,Netherlands,SC Telstar,Unknown,-,?,1969/1970
587795,Cees van Bergen,Goalkeeper,21,Netherlands,SC Telstar,Haarlem,-,?,1969/1970
683656,Piet Ranzijn,Left Winger,21,Netherlands,SC Telstar,De Foresters,-,?,1969/1970
188575,Cees de Vries,Midfielder,22,Netherlands,SC Telstar,Zaanlandia,-,?,1969/1970
423643,Leo van Straaten,Right Winger,21,Netherlands,FSC,SC Telstar,-,?,1969/1970
